CIFAR,wiki_graph
apple,apples
aquarium_fish,aquarium
baby,baby
bear,bear
beaver,beaver
bed,bed
bee,bee
beetle,beetle
bicycle,bicycle
bottle,bottles
bowl,bowls
boy,boy
bridge,bridge
bus,bus
butterfly,butterfly
camel,camel
can,Aluminum_can
castle,castle
caterpillar,caterpillar
cattle,cattle
chair,chair
chimpanzee,chimpanzee
clock,clock
cloud,cloud
cockroach,cockroach
couch,couch
crab,crab
crocodile,crocodile
cup,cups
dinosaur,dinosaur
dolphin,dolphin
elephant,elephant
flatfish,flatfish
forest,forest
fox,fox
girl,girl
hamster,hamster
house,house
kangaroo,kangaroo
keyboard,Computer keyboard
lamp,Light_fixture
lawn_mower,lawn_mower
leopard,leopard
lion,lion
lizard,lizard
lobster,lobster
man,man
maple_tree,maple
motorcycle,motorcycle
mountain,mountain
mouse,mouse
mushroom,mushrooms
oak_tree,oak
orange,Orange (fruit)
orchid,orchids
otter,otter
palm_tree,Arecaceae
pear,pears
pickup_truck,pickup_truck
pine_tree,pine
plain,plain
plate,Plate (dishware)
poppy,poppy
porcupine,porcupine
possum,Opossum
rabbit,rabbit
raccoon,raccoon
ray,Batoidea
road,road
rocket,rocket
rose,roses
sea,sea
seal,Pinniped
shark,shark
shrew,shrew
skunk,skunk
skyscraper,skyscraper
snail,snail
snake,snake
spider,spider
squirrel,squirrel
streetcar,streetcar
sunflower,sunflowers
sweet_pepper,Chili pepper
table,Table (furniture)
tank,tank
telephone,telephone
television,television
tiger,tiger
tractor,tractor
train,train
trout,trout
tulip,tulips
turtle,turtle
wardrobe,wardrobe
whale,whale
willow_tree,willow
wolf,wolf
woman,woman
worm,worm
